,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2173,Morris Park,40.847549063536334,-73.85040178030421,PARKCHESTER PHARMACY,40.840734999999995,-73.855535,Medical Center
2174,Morris Park,40.847549063536334,-73.85040178030421,L & Y Wing Hing Chinese Restaurant,40.840734999999995,-73.855535,Chinese Restaurant
2175,Morris Park,40.847549063536334,-73.85040178030421,Bella Italia Pizzeria,40.8539428950062,-73.84343692609731,Pizza Place
2176,Morris Park,40.847549063536334,-73.85040178030421,Namü Sushi,40.8541145324707,-73.84315490722656,Sushi Restaurant
2177,Morris Park,40.847549063536334,-73.85040178030421,Apple Grocery,40.85431994740853,-73.84340820978409,Grocery Store
2178,Belmont,40.85727710073895,-73.88845196134804,Tino's Delicatessen,40.85588217093613,-73.88716612015719,Italian Restaurant
2179,Belmont,40.85727710073895,-73.88845196134804,Casa Della Mozzarella,40.85543999994273,-73.88737265373734,Deli / Bodega
2180,Belmont,40.85727710073895,-73.88845196134804,Full Moon Pizzeria,40.855505712207126,-73.88755698445503,Pizza Place
2181,Belmont,40.85727710073895,-73.88845196134804,Zero Otto Nove,40.85471353015844,-73.88838751470229,Pizza Place
2182,Belmont,40.85727710073895,-73.88845196134804,Teitel Brothers Imported Italian Specialty Products,40.85474415987506,-73.88822018662913,Food & Drink Shop
2183,Belmont,40.85727710073895,-73.88845196134804,DeLillo Pastry Shop,40.85536383666541,-73.88719756785711,Dessert Shop
2184,Belmont,40.85727710073895,-73.88845196134804,Borgatti's Ravioli & Egg Noodles,40.855014997992136,-73.88652145739076,Food & Drink Shop
2185,Belmont,40.85727710073895,-73.88845196134804,Madonia Bakery,40.85441232476012,-73.88851590024353,Bakery
2186,Belmont,40.85727710073895,-73.88845196134804,Arthur Avenue Retail Market,40.854156791455715,-73.88817917236352,Market
2187,Belmont,40.85727710073895,-73.88845196134804,Cosenza's Fish Market,40.85466025221803,-73.88833461814113,Fish Market
2188,Belmont,40.85727710073895,-73.88845196134804,Mike's Deli,40.85413107559137,-73.8881359312148,Deli / Bodega
2189,Belmont,40.85727710073895,-73.88845196134804,Calabria Pork Store,40.85414529023418,-73.88877606219484,Italian Restaurant
2190,Belmont,40.85727710073895,-73.88845196134804,Antonio's Trattoria,40.854082862115455,-73.88661644989108,Italian Restaurant
2191,Belmont,40.85727710073895,-73.88845196134804,Gino's Pastry Shop,40.855647999999995,-73.888196,Dessert Shop
2192,Belmont,40.85727710073895,-73.88845196134804,Artuso Pastry Shop,40.854324604875096,-73.88511207332353,Bakery
2193,Belmont,40.85727710073895,-73.88845196134804,Joes Italian Deli,40.85439129501429,-73.8853668865723,Deli / Bodega
2194,Belmont,40.85727710073895,-73.88845196134804,Arthur Avenue Fiasco,40.854844,-73.887908,Italian Restaurant
2195,Belmont,40.85727710073895,-73.88845196134804,Pugsley Pizza,40.8588177574385,-73.88480770171738,Pizza Place
2196,Belmont,40.85727710073895,-73.88845196134804,Dominick's Restaurant,40.85421506482662,-73.88876521498301,Italian Restaurant
2197,Belmont,40.85727710073895,-73.88845196134804,Egidio Pastry Shop,40.85514224140267,-73.88697184841936,Bakery
2198,Belmont,40.85727710073895,-73.88845196134804,TCK Martial Arts Academy,40.85772906763519,-73.88361299571267,Martial Arts Dojo
2199,Belmont,40.85727710073895,-73.88845196134804,The Bronx Beer Hall,40.854197571164775,-73.88823312783984,Bar
2200,Belmont,40.85727710073895,-73.88845196134804,Simon's Deli & Bagels,40.857424338663805,-73.88597284190821,Deli / Bodega
2201,Belmont,40.85727710073895,-73.88845196134804,Bellini's Pizza,40.8570710822463,-73.88535048830875,Pizza Place
2202,Belmont,40.85727710073895,-73.88845196134804,Enzo's,40.854354554251444,-73.88864359312625,Italian Restaurant
2203,Belmont,40.85727710073895,-73.88845196134804,Michaelangelo's Coal Fired Brick Oven Pizza Restaurant,40.85741189614754,-73.88646821282298,Italian Restaurant
2204,Belmont,40.85727710073895,-73.88845196134804,Tuff City Tattoos,40.857715183054,-73.88364041094518,Tattoo Parlor
2205,Belmont,40.85727710073895,-73.88845196134804,Estrellita Poblana,40.85400959882801,-73.88892348848158,Mexican Restaurant
2206,Belmont,40.85727710073895,-73.88845196134804,Morrone Pastry Shop & Cafe,40.854635750374605,-73.88840016473603,Dessert Shop
2207,Belmont,40.85727710073895,-73.88845196134804,La Cantina Wine & Liquor,40.85469470008847,-73.88836435784827,Liquor Store
2208,Belmont,40.85727710073895,-73.88845196134804,Mario's Restaurant & Catering,40.854243777661196,-73.88843667516853,Italian Restaurant
2209,Belmont,40.85727710073895,-73.88845196134804,Emilia's Restaurant,40.85412010500031,-73.88890998498077,Italian Restaurant
2210,Belmont,40.85727710073895,-73.88845196134804,Addeo & Sons Bakery,40.85449717034133,-73.88759144753934,Bakery
2211,Belmont,40.85727710073895,-73.88845196134804,Modern Market,40.85524546284461,-73.88785881084709,Grocery Store
2212,Belmont,40.85727710073895,-73.88845196134804,Gerbasi Ristorante,40.85533418683699,-73.88780782046945,Italian Restaurant
2213,Belmont,40.85727710073895,-73.88845196134804,Roberto's,40.853607,-73.88843,Italian Restaurant
2214,Belmont,40.85727710073895,-73.88845196134804,Cafe al Mercato,40.85417649340613,-73.88808455700543,Italian Restaurant
2215,Belmont,40.85727710073895,-73.88845196134804,Pizza Studio - Fordham,40.86074889186513,-73.88981540589373,Pizza Place
2216,Belmont,40.85727710073895,-73.88845196134804,White Castle,40.85900319252771,-73.88649446049982,Fast Food Restaurant
2217,Belmont,40.85727710073895,-73.88845196134804,Calandra's Cheese,40.85375691342471,-73.88907421950137,Cheese Shop
2218,Belmont,40.85727710073895,-73.88845196134804,Prince Coffee House,40.85358840710895,-73.88912213488182,Café
2219,Belmont,40.85727710073895,-73.88845196134804,Primavera Cafe,40.86200374119285,-73.89153741654775,Café
2220,Belmont,40.85727710073895,-73.88845196134804,David Greco's Arthur Avenue Trattoria,40.854031511759736,-73.88887832314941,Italian Restaurant
2221,Belmont,40.85727710073895,-73.88845196134804,Terranova Bakery,40.8542927142093,-73.88513190462093,Bakery
2222,Belmont,40.85727710073895,-73.88845196134804,Çka Ka Qëllu,40.853835,-73.888021,Eastern European Restaurant
2223,Belmont,40.85727710073895,-73.88845196134804,North End Wine and Liquor Store,40.86113092660031,-73.89202352931063,Liquor Store
2224,Belmont,40.85727710073895,-73.88845196134804,Angel's Grill,40.85396596350005,-73.88384609449747,Latin American Restaurant
2225,Belmont,40.85727710073895,-73.88845196134804,San Gennaro Ristorante,40.854217,-73.8891,Italian Restaurant
2226,Belmont,40.85727710073895,-73.88845196134804,Pasquale Riggaletto's,40.853744601208376,-73.88926386660914,Italian Restaurant
2227,Belmont,40.85727710073895,-73.88845196134804,East Fordham Road,40.86114473768955,-73.89052603849369,Plaza
2228,Belmont,40.85727710073895,-73.88845196134804,TD Bank,40.8577716,-73.8841875,Bank
2229,Belmont,40.85727710073895,-73.88845196134804,Randazzo's Seafood,40.854059,-73.88913199999999,Fish Market
2230,Belmont,40.85727710073895,-73.88845196134804,Enid A. Haupt Conservatory,40.86425637966472,-73.88215394104962,Botanical Garden
2231,Belmont,40.85727710073895,-73.88845196134804,GameStop,40.86180167608591,-73.89228274839579,Video Game Store
2232,Belmont,40.85727710073895,-73.88845196134804,The New York Botanical Gardens - The Rock Garden,40.86445859331298,-73.88245582580566,Beer Garden
2233,Belmont,40.85727710073895,-73.88845196134804,Fordham Plaza,40.8614401969361,-73.8909101486206,Plaza
2234,Belmont,40.85727710073895,-73.88845196134804,Starbucks,40.86063643,-73.89027008,Coffee Shop
2235,Belmont,40.85727710073895,-73.88845196134804,Bronx Zoo,40.85310654542512,-73.87809446211139,Zoo
2236,Belmont,40.85727710073895,-73.88845196134804,Rite Aid,40.8529057,-73.8894812,Pharmacy
2237,Belmont,40.85727710073895,-73.88845196134804,Kasike Mofongo House,40.8599293695359,-73.89317656303486,Spanish Restaurant
2238,Belmont,40.85727710073895,-73.88845196134804,Shop in the Garden,40.86261164742681,-73.88011616962366,Gift Shop
2239,Belmont,40.85727710073895,-73.88845196134804,TJ Maxx,40.8605059,-73.8902992,Department Store
2240,Belmont,40.85727710073895,-73.88845196134804,Sea Lion Pool,40.852882130832036,-73.8785453754281,Zoo
2241,Belmont,40.85727710073895,-73.88845196134804,Parilla Latina,40.861009386607606,-73.89194477395704,Latin American Restaurant
2242,Belmont,40.85727710073895,-73.88845196134804,Children's Zoo,40.8518256070397,-73.88012720803052,Zoo
2243,Belmont,40.85727710073895,-73.88845196134804,NYBG Holiday Train Show,40.864099621223744,-73.88204993511216,Exhibit
2244,Belmont,40.85727710073895,-73.88845196134804,Corky's,40.8633837630958,-73.89651501651548,Diner
2245,Belmont,40.85727710073895,-73.88845196134804,Gingerbread Café,40.86357145821572,-73.88259937756175,Café
2246,Belmont,40.85727710073895,-73.88845196134804,Madagascar,40.852627370680025,-73.8792807069616,Zoo
2247,Belmont,40.85727710073895,-73.88845196134804,Monet's Garden at The New York Botanical Garden,40.86404687000856,-73.88183837327102,Garden
2248,Belmont,40.85727710073895,-73.88845196134804,Catania's Pizzeria & Cafe Inc.,40.85363375882053,-73.88933672847328,Pizza Place
2249,Belmont,40.85727710073895,-73.88845196134804,Blink Fitness,40.859481537820926,-73.89851990466835,Gym / Fitness Center
2250,Belmont,40.85727710073895,-73.88845196134804,Papaye Restaurant,40.85740693073101,-73.89973827631786,African Restaurant
2251,Belmont,40.85727710073895,-73.88845196134804,188 Bakery Cuchifritos,40.861601957429656,-73.89831076218098,Latin American Restaurant
2252,Belmont,40.85727710073895,-73.88845196134804,Everett Children's Adventure Gardens,40.86137768139249,-73.87972795367644,Garden
2253,Belmont,40.85727710073895,-73.88845196134804,Carvel,40.860305,-73.892481,Ice Cream Shop
2254,Belmont,40.85727710073895,-73.88845196134804,Poe Park,40.86550189351287,-73.89230027296647,Park
2255,Belmont,40.85727710073895,-73.88845196134804,Blink Fitness,40.859372930737685,-73.89831584006254,Gym
2256,Belmont,40.85727710073895,-73.88845196134804,Paradise Theater,40.86049894842506,-73.89846324920653,Music Venue
2257,Belmont,40.85727710073895,-73.88845196134804,Golden Krust Caribbean Restaurant,40.8615608215332,-73.89178466796875,Caribbean Restaurant
2258,Belmont,40.85727710073895,-73.88845196134804,Old Navy,40.86167907714844,-73.89260864257812,Clothing Store
2259,Belmont,40.85727710073895,-73.88845196134804,Famous Foot Wear,40.860384,-73.890067,Shoe Store
2260,Belmont,40.85727710073895,-73.88845196134804,Famous Footware,40.85971388179236,-73.89095093753623,Shoe Store
2261,Belmont,40.85727710073895,-73.88845196134804,GNC,40.862303999999995,-73.893557,Supplement Shop
2262,Belmont,40.85727710073895,-73.88845196134804,SKECHERS Warehouse Outlet,40.86218944268527,-73.89415526772524,Shoe Store
2263,Belmont,40.85727710073895,-73.88845196134804,Finish Line,40.861846053187726,-73.89519766734338,Shoe Store
2264,Belmont,40.85727710073895,-73.88845196134804,Gap Factory Store,40.86207189310108,-73.89501775851146,Clothing Store
2265,Belmont,40.85727710073895,-73.88845196134804,Three  Spanish  Restaurant,40.85996623672953,-73.89337323283542,Spanish Restaurant
2266,Belmont,40.85727710073895,-73.88845196134804,Fordham Shopping District,40.86305643342819,-73.89413765091211,Miscellaneous Shop
2267,Belmont,40.85727710073895,-73.88845196134804,Chipotle Mexican Grill,40.86033458808209,-73.89050734400826,Mexican Restaurant
2268,Belmont,40.85727710073895,-73.88845196134804,Chase Bank,40.860690856581115,-73.89013443113484,Bank
2269,Belmont,40.85727710073895,-73.88845196134804,Fordham Restaurant,40.86273352895031,-73.89677774336448,Diner
2270,Belmont,40.85727710073895,-73.88845196134804,Walgreens,40.86138745491638,-73.8913768529892,Pharmacy
2271,Belmont,40.85727710073895,-73.88845196134804,Baskin Robbins Bronx,40.859725301922786,-73.89726689544588,Bakery
2272,Belmont,40.85727710073895,-73.88845196134804,AT&T,40.86210775603125,-73.89195120425825,Mobile Phone Shop
2273,Belmont,40.85727710073895,-73.88845196134804,GameStop,40.86207718190255,-73.89759619153162,Video Game Store
2274,Belmont,40.85727710073895,-73.88845196134804,Domino's Pizza,40.860219,-73.893323,Pizza Place
2275,Belmont,40.85727710073895,-73.88845196134804,Modell's Sporting Goods,40.862191,-73.895204,Sporting Goods Shop
2276,Belmont,40.85727710073895,-73.88845196134804,Dunkin',40.85408318071603,-73.89121845658315,Donut Shop
2277,Belmont,40.85727710073895,-73.88845196134804,Burlington,40.86223434353856,-73.89105126077118,Outlet Store
2278,Spuyten Duyvil,40.88139497727086,-73.91719048210393,Tibbett Diner,40.8804044222466,-73.90893738006402,Diner
2279,Spuyten Duyvil,40.88139497727086,-73.91719048210393,Aoyu Japanese Restaurant,40.88625663623957,-73.90971942607067,Japanese Restaurant
2280,Spuyten Duyvil,40.88139497727086,-73.91719048210393,Henry Hudson Memorial Park,40.8807484604287,-73.91918989994824,Park
2281,Spuyten Duyvil,40.88139497727086,-73.91719048210393,TCR The Club of Riverdale,40.8786283,-73.9145678,Tennis Stadium
2282,Spuyten Duyvil,40.88139497727086,-73.91719048210393,Liebman's Kosher Deli,40.88558431627006,-73.90967819364165,Deli / Bodega
2283,Spuyten Duyvil,40.88139497727086,-73.91719048210393,Palace of Japan,40.88584088190632,-73.91006439099525,Japanese Restaurant
2284,Spuyten Duyvil,40.88139497727086,-73.91719048210393,Inwood Hill Park Peninsula,40.873752744342916,-73.91997968655967,Scenic Lookout
2285,Spuyten Duyvil,40.88139497727086,-73.91719048210393,Indian Road Café,40.87292174447656,-73.91845881138549,Café
2286,Spuyten Duyvil,40.88139497727086,-73.91719048210393,Moss Café: Farm-To-Table Restaurant and Coffee Shop,40.88526883230445,-73.91010325139408,Café
2287,Spuyten Duyvil,40.88139497727086,-73.91719048210393,Sam's Pizza,40.87943501792795,-73.90585879861192,Pizza Place
2288,Spuyten Duyvil,40.88139497727086,-73.91719048210393,Siam Square,40.8787962348852,-73.91670090763066,Thai Restaurant
2289,Spuyten Duyvil,40.88139497727086,-73.91719048210393,Pizza Chef,40.88563972079103,-73.91024487885741,Pizza Place
2290,Spuyten Duyvil,40.88139497727086,-73.91719048210393,Dunkin',40.885620986101195,-73.91037467055224,Donut Shop
2291,Spuyten Duyvil,40.88139497727086,-73.91719048210393,Estrellita Poblana V,40.879687039717524,-73.906256832975,Mexican Restaurant
2292,Spuyten Duyvil,40.88139497727086,-73.91719048210393,Arturo's,40.87441177110231,-73.91027100981574,Pizza Place
2293,Spuyten Duyvil,40.88139497727086,-73.91719048210393,Muscota Marsh,40.87315174368968,-73.91853739645013,Park
2294,Spuyten Duyvil,40.88139497727086,-73.91719048210393,European Wax Center,40.88643352606939,-73.90976040650955,Health & Beauty Service
2295,Spuyten Duyvil,40.88139497727086,-73.91719048210393,Ewen Park,40.88173532177105,-73.90997283520662,Park
2296,Spuyten Duyvil,40.88139497727086,-73.91719048210393,Loeser's Delicatessen,40.879111,-73.905693,Sandwich Place
2297,Spuyten Duyvil,40.88139497727086,-73.91719048210393,Chase Bank,40.878666,-73.91724,Bank
2298,Spuyten Duyvil,40.88139497727086,-73.91719048210393,Seton Park,40.88791393116787,-73.91611321473175,Park
2299,Spuyten Duyvil,40.88139497727086,-73.91719048210393,Nam Thai,40.886388000000004,-73.910025,Thai Restaurant
2300,Spuyten Duyvil,40.88139497727086,-73.91719048210393,Riverdale Vintner,40.885700777316806,-73.90991985104387,Wine Shop
2301,Spuyten Duyvil,40.88139497727086,-73.91719048210393,Rite Aid,40.878349,-73.917611,Pharmacy
2302,Spuyten Duyvil,40.88139497727086,-73.91719048210393,Starbucks,40.88580402,-73.91015796,Coffee Shop
2303,Spuyten Duyvil,40.88139497727086,-73.91719048210393,Bella Notte Pizzeria,40.88659539353357,-73.90955624657254,Italian Restaurant
2304,Spuyten Duyvil,40.88139497727086,-73.91719048210393,Metro North - Spuyten Duyvil Train Station,40.87899230703033,-73.92243895632411,Train Station
2305,Spuyten Duyvil,40.88139497727086,-73.91719048210393,Bagel Corner,40.8858950171665,-73.91095899709215,Bagel Shop
2306,Spuyten Duyvil,40.88139497727086,-73.91719048210393,Metate,40.88606100812527,-73.91002951657676,Mexican Restaurant
2307,Spuyten Duyvil,40.88139497727086,-73.91719048210393,Rite Aid,40.875466574434704,-73.90890629016033,Pharmacy
2308,Spuyten Duyvil,40.88139497727086,-73.91719048210393,Rite Aid,40.8856035,-73.9091599,Pharmacy
2309,Spuyten Duyvil,40.88139497727086,-73.91719048210393,Capital One Bank,40.885985,-73.91018299999999,Bank
2310,Spuyten Duyvil,40.88139497727086,-73.91719048210393,Blue Bay Restaurant,40.886357747561455,-73.90989609158233,Diner
2311,Spuyten Duyvil,40.88139497727086,-73.91719048210393,Menchie's,40.886388000000004,-73.910025,Frozen Yogurt Shop
2312,Spuyten Duyvil,40.88139497727086,-73.91719048210393,Subway,40.87483215332031,-73.90995025634766,Sandwich Place
2313,Spuyten Duyvil,40.88139497727086,-73.91719048210393,TD Bank,40.8794958,-73.9092856,Bank
2314,Spuyten Duyvil,40.88139497727086,-73.91719048210393,Trencentum,40.88305692262038,-73.9162969192451,Food
2315,Spuyten Duyvil,40.88139497727086,-73.91719048210393,BxM1 Express Bus,40.88168202521477,-73.91706995693896,Bus Line
2316,Spuyten Duyvil,40.88139497727086,-73.91719048210393,CVS pharmacy,40.88592857814157,-73.91050722105736,Pharmacy
2317,Spuyten Duyvil,40.88139497727086,-73.91719048210393,Subway,40.88562943541676,-73.91012042064617,Sandwich Place
